service_id,model,counts,box_count,mass_kg,volume_m3,horizontal_out_kwh,horizontal_return_kwh,climb_out_kwh,climb_return_kwh,energy_kwh,flight_time_s,work_time_s,critical_reserve_percent,return_soc_percent,payload_limit_kg,volume_limit_m3
S002,B,"[1,0,2,0]",3,19.0,0.068,1.3505135510871624,1.0587905448791264,0.057604070464108786,0.02199885281448894,2.4889070192448863,1186.7240813077576,1816.7240813077576,37.77732451887784,37.77732451887784,30,0.073
S002,C,"[1,0,2,0]",3,19.0,0.068,2.43204489011013,2.28047194281658,0.06096430790784847,0.023657227872811954,4.797138368707371,1231.8421660245544,1909.8421660245544,40.03577039115787,40.03577039115787,80,0.25
S002,C,"[1,0,2,1]",4,25.0,0.103,2.517258796822473,2.28047194281658,0.06507888436957053,0.023657227872811954,4.886466851881435,1231.8421660245544,1975.8421660245544,38.91916435148206,38.91916435148206,80,0.25
S002,A,"[1,1,0,0]",2,17.0,0.039,1.502589167223388,1.3340760865476993,0.059661358694969815,0.02369107226175732,2.9200176847278145,1433.7752084462202,2003.7752084462202,35.11071811715968,35.11071811715968,25,0.06
S002,B,"[1,1,0,0]",2,17.0,0.039,1.2956578008110684,1.0587905448791264,0.0562325449768681,0.02199885281448894,2.4326797434815517,1186.7240813077576,1756.7240813077576,39.183006412961205,39.183006412961205,30,0.073
S002,C,"[1,1,0,0]",2,17.0,0.039,2.4074566941870974,2.28047194281658,0.05959278242060779,0.023657227872811954,4.771178647297098,1231.8421660245544,1843.8421660245544,40.36026690878628,40.36026690878628,80,0.25
S002,C,"[1,1,0,1]",3,23.0,0.074,2.486900548614462,2.28047194281658,0.06370735888232985,0.023657227872811954,4.854737078186184,1231.8421660245544,1909.8421660245544,39.3157865226727,39.3157865226727,80,0.25
S002,B,"[1,1,1,0]",3,25.0,0.067,1.5709648966225414,1.0587905448791264,0.061718646925830845,0.02199885281448894,2.7134729412419873,1186.7240813077576,1816.7240813077576,32.16317646895032,32.16317646895032,30,0.073
S002,C,"[1,1,1,0]",3,25.0,0.067,2.517258796822473,2.28047194281658,0.06507888436957053,0.023657227872811954,4.886466851881435,1231.8421660245544,1909.8421660245544,38.91916435148206,38.91916435148206,80,0.25
S002,C,"[1,1,1,1]",4,31.0,0.102,2.620888606346164,2.28047194281658,0.06919346083129257,0.023657227872811954,4.994211237866849,1231.8421660245544,1975.8421660245544,37.57235952666439,37.57235952666439,80,0.25
S002,C,"[1,1,2,0]",4,33.0,0.095,2.659926989441588,2.28047194281658,0.07056498631853328,0.023657227872811954,5.034621146449513,1231.8421660245544,1975.8421660245544,37.067235669381084,37.067235669381084,80,0.25
S002,C,"[1,1,2,1]",5,39.0,0.13,2.7922344982038534,2.28047194281658,0.07467956278025532,0.023657227872811954,5.1710432316735,1231.8421660245544,2041.8421660245544,35.36195960408125,35.36195960408125,80,0.25
S002,C,"[1,2,0,0]",3,31.0,0.066,2.620888606346164,2.28047194281658,0.06919346083129257,0.023657227872811954,4.994211237866849,1231.8421660245544,1909.8421660245544,37.57235952666439,37.57235952666439,80,0.25
S002,C,"[1,2,0,1]",4,37.0,0.101,2.745454348356646,2.28047194281658,0.07330803729301463,0.023657227872811954,5.122891556339053,1231.8421660245544,1975.8421660245544,35.96385554576184,35.96385554576184,80,0.25
S002,C,"[1,2,1,0]",4,39.0,0.094,2.7922344982038534,2.28047194281658,0.07467956278025532,0.023657227872811954,5.1710432316735,1231.8421660245544,1975.8421660245544,35.36195960408125,35.36195960408125,80,0.25
S002,C,"[1,2,1,1]",5,45.0,0.129,2.950781736272775,2.28047194281658,0.07879413924197738,0.023657227872811954,5.333705046204144,1231.8421660245544,2041.8421660245544,33.328686922448206,33.328686922448206,80,0.25
S002,C,"[1,2,2,0]",5,47.0,0.122,3.0104236115373086,2.28047194281658,0.08016566472921807,0.023657227872811954,5.394718446955919,1231.8421660245544,2041.8421660245544,32.566019413051016,32.566019413051016,80,0.25
S002,C,"[1,2,2,1]",6,53.0,0.157,3.213551806662922,2.28047194281658,0.08428024119094013,0.023657227872811954,5.601961218543254,1231.8421660245544,2107.8421660245544,29.975484768209327,29.975484768209327,80,0.25
S002,C,"[1,3,0,0]",4,45.0,0.093,2.950781736272775,2.28047194281658,0.07879413924197738,0.023657227872811954,5.333705046204144,1231.8421660245544,1975.8421660245544,33.328686922448206,33.328686922448206,80,0.25
S002,C,"[1,3,0,1]",5,51.0,0.128,3.1414856123363744,2.28047194281658,0.08290871570369944,0.023657227872811954,5.528523498729466,1231.8421660245544,2041.8421660245544,30.89345626588168,30.89345626588168,80,0.25
S002,C,"[1,3,1,0]",5,53.0,0.121,3.213551806662922,2.28047194281658,0.08428024119094013,0.023657227872811954,5.601961218543254,1231.8421660245544,2041.8421660245544,29.975484768209327,29.975484768209327,80,0.25
S002,C,"[1,3,1,1]",6,59.0,0.156,3.460682443662111,2.28047194281658,0.08839481765266217,0.023657227872811954,5.853206432004165,1231.8421660245544,2107.8421660245544,26.834919599947938,26.834919599947938,80,0.25
S002,C,"[1,3,2,0]",6,61.0,0.149,3.5550213394474115,2.28047194281658,0.08976634313990287,0.023657227872811954,5.948916853276707,1231.8421660245544,2107.8421660245544,25.638539334041166,25.638539334041166,80,0.25
S002,C,"[1,3,2,1]",7,67.0,0.184,3.88296016612325,2.28047194281658,0.09388091960162492,0.023657227872811954,6.280970256414267,1231.8421660245544,2173.8421660245544,21.487871794821668,21.487871794821668,80,0.25
S002,C,"[1,4,0,0]",5,59.0,0.12,3.460682443662111,2.28047194281658,0.08839481765266217,0.023657227872811954,5.853206432004165,1231.8421660245544,2041.8421660245544,26.834919599947938,26.834919599947938,80,0.25
S002,C,"[1,4,0,1]",6,65.0,0.155,3.765374297678381,2.28047194281658,0.09250939411438423,0.023657227872811954,6.1620128624821575,1231.8421660245544,2107.8421660245544,22.97483921897303,22.97483921897303,80,0.25
S002,C,"[1,4,1,0]",6,67.0,0.148,3.88296016612325,2.28047194281658,0.09388091960162492,0.023657227872811954,6.280970256414267,1231.8421660245544,2107.8421660245544,21.487871794821668,21.487871794821668,80,0.25
S002,C,"[1,4,1,1]",7,73.0,0.183,4.297569524222015,2.28047194281658,0.09799549606334698,0.023657227872811954,6.699694190974754,1231.8421660245544,2173.8421660245544,16.253822612815572,16.253822612815572,80,0.25
S002,C,"[1,4,2,0]",7,75.0,0.176,4.46082465823478,2.28047194281658,0.09936702155058766,0.023657227872811954,6.86432085047476,1231.8421660245544,2173.8421660245544,14.195989369065497,14.195989369065497,80,0.25
S003,A,"[0,0,0,1]",1,6.0,0.035,1.3389749869634058,1.3074888541978689,0.12482259195624176,0.0591398869098263,2.8304263200273425,1692.7372306302605,2202.7372306302605,37.10163733272572,37.10163733272572,25,0.06
S003,B,"[0,0,0,1]",1,6.0,0.035,1.0790524460343374,1.0376895668237054,0.11661057932754162,0.05491560927341014,2.288268201458995,1450.6096650380623,1960.6096650380623,42.79329496352513,42.79329496352513,30,0.073
S003,C,"[0,0,0,1]",1,6.0,0.035,2.2600190007832737,2.235023682389519,0.12465835170366775,0.059055401357097984,4.6787564362335585,1560.1777110992603,2106.1777110992603,41.515544547080516,41.515544547080516,80,0.25
S003,A,"[0,0,1,0]",1,8.0,0.028,1.3566031338961413,1.3074888541978689,0.1281073970077218,0.0591398869098263,2.8513392720115585,1692.7372306302605,2202.7372306302605,36.63690506640981,36.63690506640981,25,0.06
S003,B,"[0,0,1,0]",1,8.0,0.028,1.1027717233040892,1.0376895668237054,0.11989538437902168,0.05491560927341014,2.3152722837802266,1450.6096650380623,1960.6096650380623,42.11819290549433,42.11819290549433,30,0.073
S003,C,"[0,0,1,0]",1,8.0,0.028,2.273740131121611,2.235023682389519,0.1279431567551478,0.059055401357097984,4.695762371623376,1560.1777110992603,2106.1777110992603,41.3029703547078,41.3029703547078,80,0.25
S003,B,"[0,0,1,1]",2,14.0,0.063,1.2019004268120972,1.0376895668237054,0.12974979953346183,0.05491560927341014,2.424255402442675,1450.6096650380623,2020.6096650380623,39.39361493893313,39.39361493893313,30,0.073
S003,C,"[0,0,1,1]",2,14.0,0.063,2.3267428596910853,2.235023682389519,0.13779757190958794,0.059055401357097984,4.7586195153472906,1560.1777110992603,2172.1777110992603,40.51725605815887,40.51725605815887,80,0.25
S003,A,"[0,0,2,0]",2,16.0,0.056,1.4566497930011908,1.3074888541978689,0.14124661721364198,0.0591398869098263,2.964525151322528,1692.7372306302605,2262.7372306302605,34.121663303943826,34.121663303943826,25,0.06
S003,B,"[0,0,2,0]",2,16.0,0.056,1.2456135754147337,1.0376895668237054,0.13303460458494187,0.05491560927341014,2.471253356096791,1450.6096650380623,2020.6096650380623,38.218666097580225,38.218666097580225,30,0.073
S003,C,"[0,0,2,0]",2,16.0,0.056,2.348112204081396,2.235023682389519,0.14108237696106798,0.059055401357097984,4.78327366478908,1560.1777110992603,2172.1777110992603,40.2090791901365,40.2090791901365,80,0.25
S003,C,"[0,0,2,1]",3,22.0,0.091,2.4231896761718223,2.235023682389519,0.15093679211550812,0.059055401357097984,4.868205552033947,1560.1777110992603,2238.1777110992603,39.147430599575664,39.147430599575664,80,0.25
S003,A,"[0,1,0,0]",1,14.0,0.027,1.4270984343228734,1.3074888541978689,0.13796181216216194,0.0591398869098263,2.9316889875927306,1692.7372306302605,2202.7372306302605,34.851355831272656,34.851355831272656,25,0.06
S003,B,"[0,1,0,0]",1,14.0,0.027,1.2019004268120972,1.0376895668237054,0.12974979953346183,0.05491560927341014,2.424255402442675,1450.6096650380623,1960.6096650380623,39.39361493893313,39.39361493893313,30,0.073
S003,C,"[0,1,0,0]",1,14.0,0.027,2.3267428596910853,2.235023682389519,0.13779757190958794,0.059055401357097984,4.7586195153472906,1560.1777110992603,2106.1777110992603,40.51725605815887,40.51725605815887,80,0.25
S003,B,"[0,1,0,1]",2,20.0,0.062,1.3534223426249905,1.0376895668237054,0.13960421468790196,0.05491560927341014,2.585631733410008,1450.6096650380623,2020.6096650380623,35.3592066647498,35.3592066647498,30,0.073
S003,C,"[0,1,0,1]",2,20.0,0.062,2.3963140512217525,2.235023682389519,0.1476519870640281,0.059055401357097984,4.838045122032398,1560.1777110992603,2172.1777110992603,39.52443597459503,39.52443597459503,80,0.25
S003,A,"[0,1,1,0]",2,22.0,0.055,1.5660474072759298,1.3074888541978689,0.15110103236808212,0.0591398869098263,3.0837771807517074,1692.7372306302605,2262.7372306302605,31.471618205517615,31.471618205517615,25,0.06
S003,B,"[0,1,1,0]",2,22.0,0.055,1.419816408416623,1.0376895668237054,0.142889019739382,0.05491560927341014,2.6553106042531205,1450.6096650380623,2020.6096650380623,33.61723489367199,33.61723489367199,30,0.073
S003,C,"[0,1,1,0]",2,22.0,0.055,2.4231896761718223,2.235023682389519,0.15093679211550812,0.059055401357097984,4.868205552033947,1560.1777110992603,2172.1777110992603,39.147430599575664,39.147430599575664,80,0.25
S003,C,"[0,1,1,1]",3,28.0,0.09,2.51548900929423,2.235023682389519,0.16079120726994828,0.059055401357097984,4.970359300310795,1560.1777110992603,2238.1777110992603,37.870508746115064,37.870508746115064,80,0.25
S003,C,"[0,1,2,0]",3,30.0,0.083,2.550384099531747,2.235023682389519,0.16407601232142832,0.059055401357097984,5.008539195599792,1560.1777110992603,2238.1777110992603,37.3932600550026,37.3932600550026,80,0.25
S003,C,"[0,1,2,1]",4,36.0,0.118,2.668828207015889,2.235023682389519,0.17393042747586843,0.059055401357097984,5.1368377182383735,1560.1777110992603,2304.1777110992603,35.78952852202033,35.78952852202033,80,0.25
S003,B,"[0,2,0,0]",2,28.0,0.054,1.6912510725492598,1.0376895668237054,0.15274343489382214,0.05491560927341014,2.9365996835401975,1450.6096650380623,2020.6096650380623,26.58500791149506,26.58500791149506,30,0.073
S003,C,"[0,2,0,0]",2,28.0,0.054,2.51548900929423,2.235023682389519,0.16079120726994828,0.059055401357097984,4.970359300310795,1560.1777110992603,2172.1777110992603,37.870508746115064,37.870508746115064,80,0.25
S003,C,"[0,2,0,1]",3,34.0,0.089,2.6269345804662465,2.235023682389519,0.1706456224243884,0.059055401357097984,5.091659286637251,1560.1777110992603,2238.1777110992603,36.354258917034365,36.354258917034365,80,0.25
S003,C,"[0,2,1,0]",3,36.0,0.082,2.668828207015889,2.235023682389519,0.17393042747586843,0.059055401357097984,5.1368377182383735,1560.1777110992603,2238.1777110992603,35.78952852202033,35.78952852202033,80,0.25
S003,C,"[0,2,1,1]",4,42.0,0.117,2.810749632841647,2.235023682389519,0.1837848426303086,0.059055401357097984,5.288613559218573,1560.1777110992603,2304.1777110992603,33.892330509767845,33.892330509767845,80,0.25
S003,C,"[0,2,2,0]",4,44.0,0.11,2.864069491109298,2.235023682389519,0.18706964768178863,0.059055401357097984,5.345218222537703,1560.1777110992603,2304.1777110992603,33.18477221827871,33.18477221827871,80,0.25
S003,C,"[0,2,2,1]",5,50.0,0.145,3.045227936074385,2.235023682389519,0.1969240628362288,0.059055401357097984,5.53623108265723,1560.1777110992603,2370.1777110992603,30.79711146678462,30.79711146678462,80,0.25
S003,C,"[0,3,0,0]",3,42.0,0.081,2.810749632841647,2.235023682389519,0.1837848426303086,0.059055401357097984,5.288613559218573,1560.1777110992603,2238.1777110992603,33.892330509767845,33.892330509767845,80,0.25
S003,C,"[0,3,0,1]",4,48.0,0.116,2.981042382504409,2.235023682389519,0.19363925778474875,0.059055401357097984,5.468760724035774,1560.1777110992603,2304.1777110992603,31.640490949552824,31.640490949552824,80,0.25
S003,C,"[0,3,1,0]",4,50.0,0.109,3.045227936074385,2.235023682389519,0.1969240628362288,0.059055401357097984,5.53623108265723,1560.1777110992603,2304.1777110992603,30.79711146678462,30.79711146678462,80,0.25
S003,C,"[0,3,1,1]",5,56.0,0.144,3.264507133246551,2.235023682389519,0.2067784779906689,0.059055401357097984,5.7653646949838375,1560.1777110992603,2370.1777110992603,27.93294131270203,27.93294131270203,80,0.25
S003,C,"[0,3,2,0]",5,58.0,0.137,3.347851155016551,2.235023682389519,0.21006328304214897,0.059055401357097984,5.8519935218053165,1560.1777110992603,2370.1777110992603,26.850080977433542,26.850080977433542,80,0.25
S003,C,"[0,3,2,1]",6,64.0,0.172,3.6359094709214466,2.235023682389519,0.2199176981965891,0.059055401357097984,6.149906252864652,1560.1777110992603,2436.1777110992603,23.126171839191844,23.126171839191844,80,0.25
S003,C,"[0,4,0,0]",4,56.0,0.108,3.264507133246551,2.235023682389519,0.2067784779906689,0.059055401357097984,5.7653646949838375,1560.1777110992603,2304.1777110992603,27.93294131270203,27.93294131270203,80,0.25
S003,C,"[0,4,0,1]",5,62.0,0.143,3.5329249343219336,2.235023682389519,0.21663289314510906,0.059055401357097984,6.0436369112136585,1560.1777110992603,2370.1777110992603,24.454538609829267,24.454538609829267,80,0.25
S003,C,"[0,4,1,0]",5,64.0,0.136,3.6359094709214466,2.235023682389519,0.2199176981965891,0.059055401357097984,6.149906252864652,1560.1777110992603,2370.1777110992603,23.126171839191844,23.126171839191844,80,0.25
S003,C,"[0,4,1,1]",6,70.0,0.171,3.996280818250937,2.235023682389519,0.22977211335102923,0.059055401357097984,6.520132015348583,1560.1777110992603,2436.1777110992603,18.498349808142713,18.498349808142713,80,0.25
S003,C,"[0,4,2,0]",6,72.0,0.164,4.136990821471422,2.235023682389519,0.23305691840250928,0.059055401357097984,6.664126823620548,1560.1777110992603,2436.1777110992603,16.698414704743147,16.698414704743147,80,0.25
S003,C,"[0,4,2,1]",7,78.0,0.199,4.640791009047027,2.235023682389519,0.24291133355694944,0.059055401357097984,7.1777814263505935,1560.1777110992603,2502.1777110992603,10.277732170617583,10.277732170617583,80,0.25
S003,A,"[1,0,0,0]",1,3.0,0.012,1.3184502436825556,1.3074888541978689,0.11989538437902168,0.0591398869098263,2.8049743691692726,1692.7372306302605,2202.7372306302605,37.66723624068283,37.66723624068283,25,0.06
S003,B,"[1,0,0,0]",1,3.0,0.012,1.0519461922962667,1.0376895668237054,0.11168337175032157,0.05491560927341014,2.2562347401437037,1450.6096650380623,1960.6096650380623,43.59413149640741,43.59413149640741,30,0.073
S003,C,"[1,0,0,0]",1,3.0,0.012,2.243797431995964,2.235023682389519,0.11973114412644768,0.059055401357097984,4.657607659869028,1560.1777110992603,2106.1777110992603,41.77990425163715,41.77990425163715,80,0.25
S003,A,"[1,0,0,1]",2,9.0,0.047,1.366522631895766,1.3074888541978689,0.12974979953346183,0.0591398869098263,2.8629011725369233,1692.7372306302605,2262.7372306302605,36.379973943623924,36.379973943623924,25,0.06
S003,B,"[1,0,0,1]",2,9.0,0.047,1.1163011356321213,1.0376895668237054,0.1215377869047617,0.05491560927341014,2.3304440986339987,1450.6096650380623,2020.6096650380623,41.738897534150034,41.738897534150034,30,0.073
S003,C,"[1,0,0,1]",2,9.0,0.047,2.2813769681002003,2.235023682389519,0.12958555928088783,0.059055401357097984,4.705041611127705,1560.1777110992603,2172.1777110992603,41.18697986090368,41.18697986090368,80,0.25
S003,A,"[1,0,1,0]",2,11.0,0.04,1.3885416344878072,1.3074888541978689,0.13303460458494187,0.0591398869098263,2.8882049801804444,1692.7372306302605,2262.7372306302605,35.81766710710124,35.81766710710124,25,0.06
S003,B,"[1,0,1,0]",2,11.0,0.04,1.1468143736497396,1.0376895668237054,0.12482259195624176,0.05491560927341014,2.364242141703097,1450.6096650380623,2020.6096650380623,40.89394645742257,40.89394645742257,30,0.073
S003,C,"[1,0,1,0]",2,11.0,0.04,2.2981166274513907,2.235023682389519,0.13287036433236787,0.059055401357097984,4.725066075530375,1560.1777110992603,2172.1777110992603,40.93667405587031,40.93667405587031,80,0.25
S003,C,"[1,0,1,1]",3,17.0,0.075,2.3594777137181913,2.235023682389519,0.142724779486808,0.059055401357097984,4.796281576951616,1560.1777110992603,2238.1777110992603,40.0464802881048,40.0464802881048,80,0.25
S003,B,"[1,0,2,0]",3,19.0,0.068,1.3235987312081352,1.0376895668237054,0.13796181216216194,0.05491560927341014,2.5541657194674126,1450.6096650380623,2080.6096650380623,36.14585701331469,36.14585701331469,30,0.073
S003,C,"[1,0,2,0]",3,19.0,0.068,2.383575883559008,2.235023682389519,0.14600958453828805,0.059055401357097984,4.823664551843913,1560.1777110992603,2238.1777110992603,39.70419310195109,39.70419310195109,80,0.25
S003,C,"[1,0,2,1]",4,25.0,0.103,2.4670915348569533,2.235023682389519,0.1558639996927282,0.059055401357097984,4.917034618296298,1560.1777110992603,2304.1777110992603,38.53706727129628,38.53706727129628,80,0.25
S003,A,"[1,1,0,0]",2,17.0,0.039,1.472643583370905,1.3074888541978689,0.142889019739382,0.0591398869098263,2.9821613442179826,1692.7372306302605,2262.7372306302605,33.72974790626705,33.72974790626705,25,0.06
S003,B,"[1,1,0,0]",2,17.0,0.039,1.2698362188612877,1.0376895668237054,0.13467700711068187,0.05491560927341014,2.497118402069085,1450.6096650380623,2020.6096650380623,37.572039948272874,37.572039948272874,30,0.073
S003,C,"[1,1,0,0]",2,17.0,0.039,2.3594777137181913,2.235023682389519,0.142724779486808,0.059055401357097984,4.796281576951616,1560.1777110992603,2172.1777110992603,40.0464802881048,40.0464802881048,80,0.25
S003,C,"[1,1,0,1]",3,23.0,0.074,2.4373383059630425,2.235023682389519,0.15257919464124817,0.059055401357097984,4.883996584350907,1560.1777110992603,2238.1777110992603,38.95004269561366,38.95004269561366,80,0.25
S003,B,"[1,1,1,0]",3,25.0,0.067,1.5396566308188897,1.0376895668237054,0.14781622731660207,0.05491560927341014,2.7800780342326075,1450.6096650380623,2080.6096650380623,30.49804914418481,30.49804914418481,30,0.073
S003,C,"[1,1,1,0]",3,25.0,0.067,2.4670915348569533,2.235023682389519,0.1558639996927282,0.059055401357097984,4.917034618296298,1560.1777110992603,2238.1777110992603,38.53706727129628,38.53706727129628,80,0.25
S003,C,"[1,1,1,1]",4,31.0,0.102,2.5686560725030074,2.235023682389519,0.16571841484716832,0.059055401357097984,5.028453571096792,1560.1777110992603,2304.1777110992603,37.1443303612901,37.1443303612901,80,0.25
S003,C,"[1,1,2,0]",4,33.0,0.095,2.606916447078238,2.235023682389519,0.1690032198986484,0.059055401357097984,5.069998750723503,1560.1777110992603,2304.1777110992603,36.625015615956215,36.625015615956215,80,0.25
S003,C,"[1,1,2,1]",5,39.0,0.13,2.736587156850881,2.235023682389519,0.17885763505308852,0.059055401357097984,5.209523875650586,1560.1777110992603,2370.1777110992603,34.88095155436768,34.88095155436768,80,0.25
S003,C,"[1,2,0,0]",3,31.0,0.066,2.5686560725030074,2.235023682389519,0.16571841484716832,0.059055401357097984,5.028453571096792,1560.1777110992603,2238.1777110992603,37.1443303612901,37.1443303612901,80,0.25
S003,C,"[1,2,0,1]",4,37.0,0.101,2.690739303688914,2.235023682389519,0.17557283000160848,0.059055401357097984,5.160391217437139,1560.1777110992603,2304.1777110992603,35.49510978203576,35.49510978203576,80,0.25
S003,C,"[1,2,1,0]",4,39.0,0.094,2.736587156850881,2.235023682389519,0.17885763505308852,0.059055401357097984,5.209523875650586,1560.1777110992603,2304.1777110992603,34.88095155436768,34.88095155436768,80,0.25
S003,C,"[1,2,1,1]",5,45.0,0.129,2.891974655906812,2.235023682389519,0.18871205020752865,0.059055401357097984,5.374765789860957,1560.1777110992603,2370.1777110992603,32.815427626738035,32.815427626738035,80,0.25
S003,C,"[1,2,2,0]",5,47.0,0.122,2.9504279090144627,2.235023682389519,0.1919968552590087,0.059055401357097984,5.436503848020089,1560.1777110992603,2370.1777110992603,32.04370189974889,32.04370189974889,80,0.25
S003,C,"[1,2,2,1]",6,53.0,0.157,3.1495078968638466,2.235023682389519,0.20185127041344886,0.059055401357097984,5.645438251023912,1560.1777110992603,2436.1777110992603,29.432021862201097,29.432021862201097,80,0.25
S003,C,"[1,3,0,0]",4,45.0,0.093,2.891974655906812,2.235023682389519,0.18871205020752865,0.059055401357097984,5.374765789860957,1560.1777110992603,2304.1777110992603,32.815427626738035,32.815427626738035,80,0.25
S003,C,"[1,3,0,1]",5,51.0,0.128,3.078877932953576,2.235023682389519,0.19856646536196879,0.059055401357097984,5.571523482062162,1560.1777110992603,2370.1777110992603,30.355956474222978,30.355956474222978,80,0.25
S003,C,"[1,3,1,0]",5,53.0,0.121,3.1495078968638466,2.235023682389519,0.20185127041344886,0.059055401357097984,5.645438251023912,1560.1777110992603,2370.1777110992603,29.432021862201097,29.432021862201097,80,0.25
S003,C,"[1,3,1,1]",6,59.0,0.156,3.3917133877391272,2.235023682389519,0.21170568556788896,0.059055401357097984,5.897498157053633,1560.1777110992603,2436.1777110992603,26.28127303682959,26.28127303682959,80,0.25
S003,C,"[1,3,2,0]",6,61.0,0.149,3.484172173261481,2.235023682389519,0.214990490619369,0.059055401357097984,5.993241747627467,1560.1777110992603,2436.1777110992603,25.084478154656665,25.084478154656665,80,0.25
S003,C,"[1,3,2,1]",7,67.0,0.184,3.8055754013539405,2.235023682389519,0.22484490577380917,0.059055401357097984,6.324499390874366,1560.1777110992603,2502.1777110992603,20.943757614070424,20.943757614070424,80,0.25
S003,C,"[1,4,0,0]",5,59.0,0.12,3.3917133877391272,2.235023682389519,0.21170568556788896,0.059055401357097984,5.897498157053633,1560.1777110992603,2370.1777110992603,26.28127303682959,26.28127303682959,80,0.25
S003,C,"[1,4,0,1]",6,65.0,0.155,3.6903329395834916,2.235023682389519,0.22156010072232912,0.059055401357097984,6.205972124052438,1560.1777110992603,2436.1777110992603,22.42534844934453,22.42534844934453,80,0.25
S003,C,"[1,4,1,0]",6,67.0,0.148,3.8055754013539405,2.235023682389519,0.22484490577380917,0.059055401357097984,6.324499390874366,1560.1777110992603,2436.1777110992603,20.943757614070424,20.943757614070424,80,0.25
S003,C,"[1,4,1,1]",7,73.0,0.183,4.211921875911549,2.235023682389519,0.2346993209282493,0.059055401357097984,6.740700280586415,1560.1777110992603,2502.1777110992603,15.741246492669813,15.741246492669813,80,0.25
S003,C,"[1,4,2,0]",7,75.0,0.176,4.371923445735534,2.235023682389519,0.23798412597972934,0.059055401357097984,6.90398665546188,1560.1777110992603,2502.1777110992603,13.7001668067265,13.7001668067265,80,0.25
S004,A,"[0,0,0,1]",1,6.0,0.035,1.422083125410726,1.3886426963315712,0.07779101139077975,0.04500670321608532,2.933523536349162,1608.797718228741,2118.797718228741,34.81058808112974,34.81058808112974,25,0.06
S004,B,"[0,0,0,1]",1,6.0,0.035,1.1460275881766993,1.1020973780409296,0.07267318169401793,0.04179193870065065,2.3625900866122973,1351.641663352524,1861.641663352524,40.93524783469257,40.93524783469257,30,0.073
S004,C,"[0,0,0,1]",1,6.0,0.035,2.4002949386009265,2.373748198857387,0.07768865479684453,0.044942407925776626,4.896674200180935,1425.0547187724458,1971.0547187724458,38.791572497738315,38.791572497738315,80,0.25
S004,A,"[0,0,1,0]",1,8.0,0.028,1.4408054245794026,1.3886426963315712,0.07983814326948449,0.04500670321608532,2.9542929673965435,1608.797718228741,2118.797718228741,34.349045168965695,34.349045168965695,25,0.06
S004,B,"[0,0,1,0]",1,8.0,0.028,1.171219084866827,1.1020973780409296,0.07472031357272266,0.04179193870065065,2.3898287151811295,1351.641663352524,1861.641663352524,40.254282120471764,40.254282120471764,30,0.073
S004,C,"[0,0,1,0]",1,8.0,0.028,2.4148677186048024,2.373748198857387,0.07973578667554926,0.044942407925776626,4.913294112063515,1425.0547187724458,1971.0547187724458,38.583823599206056,38.583823599206056,80,0.25
S004,B,"[0,0,1,1]",2,14.0,0.063,1.2765005560482106,1.1020973780409296,0.08086170920883685,0.04179193870065065,2.501251581998628,1351.641663352524,1921.641663352524,37.4687104500343,37.4687104500343,30,0.073
S004,C,"[0,0,1,1]",2,14.0,0.063,2.4711602458239343,2.373748198857387,0.08587718231166346,0.044942407925776626,4.975728034918761,1425.0547187724458,2037.0547187724458,37.803399563515484,37.803399563515484,80,0.25
S004,A,"[0,1,0,0]",1,14.0,0.027,1.515676260953253,1.3886426963315712,0.08597953890559867,0.04500670321608532,3.0353051994065083,1608.797718228741,2118.797718228741,32.54877334652204,32.54877334652204,25,0.06
S004,B,"[0,1,0,0]",1,14.0,0.027,1.2765005560482106,1.1020973780409296,0.08086170920883685,0.04179193870065065,2.501251581998628,1351.641663352524,1861.641663352524,37.4687104500343,37.4687104500343,30,0.073
S004,C,"[0,1,0,0]",1,14.0,0.027,2.4711602458239343,2.373748198857387,0.08587718231166346,0.044942407925776626,4.975728034918761,1425.0547187724458,1971.0547187724458,37.803399563515484,37.803399563515484,80,0.25
S004,B,"[0,1,0,1]",2,20.0,0.062,1.4374272064377664,1.1020973780409296,0.08700310484495104,0.04179193870065065,2.6683196280242973,1351.641663352524,1921.641663352524,33.29200929939257,33.29200929939257,30,0.073
S004,C,"[0,1,0,1]",2,20.0,0.062,2.5450496152697757,2.373748198857387,0.09201857794777764,0.044942407925776626,5.055758800000717,1425.0547187724458,2037.0547187724458,36.803014999991035,36.803014999991035,80,0.25
S004,A,"[0,1,1,0]",2,22.0,0.055,1.6632495850657616,1.3886426963315712,0.0941680664204176,0.04500670321608532,3.1910670510338353,1608.797718228741,2178.797718228741,29.08739886591477,29.08739886591477,25,0.06
S004,B,"[0,1,1,0]",2,22.0,0.055,1.5079422507880835,1.1020973780409296,0.08905023672365578,0.04179193870065065,2.7408818042533194,1351.641663352524,1921.641663352524,31.477954893667015,31.477954893667015,30,0.073
S004,C,"[0,1,1,0]",2,22.0,0.055,2.5735933693342465,2.373748198857387,0.09406570982648237,0.044942407925776626,5.086349685943893,1425.0547187724458,2037.0547187724458,36.42062892570134,36.42062892570134,80,0.25
S004,C,"[0,1,1,1]",3,28.0,0.09,2.671621581509973,2.373748198857387,0.10020710546259655,0.044942407925776626,5.190519293755733,1425.0547187724458,2103.054718772446,35.11850882805334,35.11850882805334,80,0.25
